time,station,tl_mittel,p_mittel,vv_mittel,rf_mittel,so_h,substation
2014-11-07T00:00+00:00,4115,10.8,987.7,0.6,90.0,0.0,
2014-11-07T00:00+00:00,4120,,,,,,
2014-11-07T00:00+00:00,5802,10.0,957.2,4.5,99.0,0.0,
2014-11-07T00:00+00:00,5804,,,,,,
2014-11-07T00:00+00:00,5805,10.4,982.9,0.2,92.0,0.0,
2014-11-07T00:00+00:00,5808,,,,,,
2014-11-07T00:00+00:00,5901,,,,,,
2014-11-07T00:00+00:00,5902,,,,,,
2014-11-07T00:00+00:00,5904,11.5,985.1,1.5,91.0,0.0,
2014-11-07T00:00+00:00,5905,,,,,,
2014-11-07T00:00+00:00,5916,,,,,,
2014-11-07T00:00+00:00,5917,12.7,986.4,2.6,92.0,0.6,
2014-11-07T00:00+00:00,5925,13.1,988.9,1.5,83.0,0.0,
2014-11-07T00:00+00:00,5935,12.0,990.6,1.0,87.0,0.0,
2014-11-07T00:00+00:00,5963,,,,,,
2014-11-07T00:00+00:00,5965,,,,,,
2014-11-08T00:00+00:00,105,11.7,992.0,2.1,90.0,0.3,5904
2014-11-08T00:00+00:00,106,11.4,989.9,1.0,94.0,0.0,5805
2014-11-08T00:00+00:00,107,12.1,993.2,2.1,87.0,0.0,5917
2014-11-08T00:00+00:00,4102,,,,,,
2014-11-08T00:00+00:00,4115,11.5,994.5,1.5,91.0,0.0,
2014-11-08T00:00+00:00,4120,,,,,,
2014-11-08T00:00+00:00,5802,9.9,963.7,3.8,99.0,0.3,
2014-11-08T00:00+00:00,5804,,,,,,
2014-11-08T00:00+00:00,5805,11.4,989.9,1.0,94.0,0.0,
2014-11-08T00:00+00:00,5808,,,,,,
2014-11-08T00:00+00:00,5901,,,,,,
2014-11-08T00:00+00:00,5902,,,,,,
2014-11-08T00:00+00:00,5904,11.7,992.0,2.1,90.0,0.3,
2014-11-08T00:00+00:00,5905,,,,,,
2014-11-08T00:00+00:00,5916,,,,,,
2014-11-08T00:00+00:00,5917,12.1,993.2,2.1,87.0,0.0,
2014-11-08T00:00+00:00,5925,13.1,995.7,2.1,79.0,0.1,
2014-11-08T00:00+00:00,5935,12.1,997.6,1.5,89.0,0.0,
2014-11-08T00:00+00:00,5963,,,,,,
2014-11-08T00:00+00:00,5965,,,,,,
2014-11-09T00:00+00:00,105,12.0,987.8,3.8,87.0,6.9,5904
2014-11-09T00:00+00:00,106,12.0,985.5,2.6,87.0,5.5,5805
2014-11-09T00:00+00:00,107,10.8,989.1,4.5,89.0,6.9,5917
2014-11-09T00:00+00:00,4102,,,,,,
2014-11-09T00:00+00:00,4115,11.3,990.4,2.6,88.0,6.6,
2014-11-09T00:00+00:00,4120,,,,,,
2014-11-09T00:00+00:00,5802,10.3,959.6,6.7,94.0,4.8,
2014-11-09T00:00+00:00,5804,,,,,,
2014-11-09T00:00+00:00,5805,12.0,985.5,2.6,87.0,5.5,
2014-11-09T00:00+00:00,5808,,,,,,
2014-11-09T00:00+00:00,5901,,,,,,
2014-11-09T00:00+00:00,5902,,,,,,
2014-11-09T00:00+00:00,5904,12.0,987.8,3.8,87.0,6.9,
2014-11-09T00:00+00:00,5905,,,,,,
2014-11-09T00:00+00:00,5916,,,,,,
2014-11-09T00:00+00:00,5917,10.8,989.1,4.5,89.0,6.9,
2014-11-09T00:00+00:00,5925,12.3,991.7,3.2,83.0,6.8,
2014-11-09T00:00+00:00,5935,11.7,993.5,2.1,82.0,7.4,
2014-11-09T00:00+00:00,5963,,,,,,
2014-11-09T00:00+00:00,5965,,,,,,
2014-11-10T00:00+00:00,105,12.7,988.4,3.2,88.0,4.3,5904
2014-11-10T00:00+00:00,106,12.7,986.2,1.5,89.0,5.0,5805
2014-11-10T00:00+00:00,107,13.1,989.8,4.5,84.0,6.2,5917
2014-11-10T00:00+00:00,4102,,,,,,
2014-11-10T00:00+00:00,4115,13.1,991.1,2.1,88.0,3.6,
2014-11-10T00:00+00:00,4120,,,,,,
2014-11-10T00:00+00:00,5802,11.1,960.5,5.2,92.0,5.0,
2014-11-10T00:00+00:00,5804,,,,,,
2014-11-10T00:00+00:00,5805,12.7,986.2,1.5,89.0,5.0,
2014-11-10T00:00+00:00,5808,,,,,,
2014-11-10T00:00+00:00,5901,,,,,,
2014-11-10T00:00+00:00,5902,,,,,,
2014-11-10T00:00+00:00,5904,12.7,988.4,3.2,88.0,4.3,
2014-11-10T00:00+00:00,5905,,,,,,
2014-11-10T00:00+00:00,5916,,,,,,
2014-11-10T00:00+00:00,5917,13.1,989.8,4.5,84.0,6.2,
2014-11-10T00:00+00:00,5925,13.6,992.2,2.1,81.0,6.8,
2014-11-10T00:00+00:00,5935,13.4,994.0,1.5,82.0,5.1,
2014-11-10T00:00+00:00,5963,,,,,,
2014-11-10T00:00+00:00,5965,,,,,,
2014-11-11T00:00+00:00,105,13.2,987.3,3.8,79.0,3.9,5904
2014-11-11T00:00+00:00,106,13.0,984.9,1.5,81.0,4.3,5805
2014-11-11T00:00+00:00,107,13.0,988.8,5.9,83.0,5.0,5917
2014-11-11T00:00+00:00,4102,,,,,,
2014-11-11T00:00+00:00,4115,13.3,989.9,3.2,81.0,2.7,
2014-11-11T00:00+00:00,4120,,,,,,
2014-11-11T00:00+00:00,5802,12.0,959.4,5.2,89.0,3.9,
2014-11-11T00:00+00:00,5804,,,,,,
2014-11-11T00:00+00:00,5805,13.0,984.9,1.5,81.0,4.3,
2014-11-11T00:00+00:00,5808,,,,,,
2014-11-11T00:00+00:00,5901,,,,,,
2014-11-11T00:00+00:00,5902,,,,,,
2014-11-11T00:00+00:00,5904,13.2,987.3,3.8,79.0,3.9,
2014-11-11T00:00+00:00,5905,,,,,,
2014-11-11T00:00+00:00,5916,,,,,,
2014-11-11T00:00+00:00,5917,13.0,988.8,5.9,83.0,5.0,
2014-11-11T00:00+00:00,5925,14.9,991.1,4.5,77.0,5.5,
2014-11-11T00:00+00:00,5935,12.7,992.8,3.2,76.0,4.1,
2014-11-11T00:00+00:00,5963,,,,,,
2014-11-11T00:00+00:00,5965,,,,,,
2014-11-12T00:00+00:00,105,12.3,983.2,4.5,88.0,1.0,5904
2014-11-12T00:00+00:00,106,11.9,980.7,3.8,87.0,1.4,5805
2014-11-12T00:00+00:00,107,12.0,984.4,5.2,88.0,4.5,5917
2014-11-12T00:00+00:00,4102,,,,,,
2014-11-12T00:00+00:00,4115,12.1,985.8,3.2,87.0,1.5,
2014-11-12T00:00+00:00,4120,,,,,,
2014-11-12T00:00+00:00,5802,10.2,955.0,7.5,95.0,0.6,
2014-11-12T00:00+00:00,5804,,,,,,
2014-11-12T00:00+00:00,5805,11.9,980.7,3.8,87.0,1.4,
2014-11-12T00:00+00:00,5808,,,,,,
2014-11-12T00:00+00:00,5901,,,,,,
2014-11-12T00:00+00:00,5902,,,,,,
2014-11-12T00:00+00:00,5904,12.3,983.2,4.5,88.0,1.0,
2014-11-12T00:00+00:00,5905,,,,,,
2014-11-12T00:00+00:00,5916,,,,,,
2014-11-12T00:00+00:00,5917,12.0,984.4,5.2,88.0,4.5,
2014-11-12T00:00+00:00,5925,12.8,987.0,4.5,83.0,1.9,
2014-11-12T00:00+00:00,5935,12.8,988.8,2.6,84.0,1.0,
2014-11-12T00:00+00:00,5963,,,,,,
2014-11-12T00:00+00:00,5965,,,,,,
2014-11-13T00:00+00:00,105,11.0,988.3,1.5,82.0,0.0,5904
2014-11-13T00:00+00:00,106,10.4,986.2,1.0,86.0,0.0,5805
2014-11-13T00:00+00:00,107,10.5,989.7,2.1,83.0,0.0,5917
2014-11-13T00:00+00:00,4102,,,,,,
2014-11-13T00:00+00:00,4115,9.9,990.8,1.0,87.0,0.0,
2014-11-13T00:00+00:00,4120,,,,,,
2014-11-13T00:00+00:00,5802,8.7,960.3,2.6,90.0,0.0,
2014-11-13T00:00+00:00,5804,,,,,,
2014-11-13T00:00+00:00,5805,10.4,986.2,1.0,86.0,0.0,
2014-11-13T00:00+00:00,5808,,,,,,
2014-11-13T00:00+00:00,5901,,,,,,
2014-11-13T00:00+00:00,5902,,,,,,
2014-11-13T00:00+00:00,5904,11.0,988.3,1.5,82.0,0.0,
2014-11-13T00:00+00:00,5905,,,,,,
2014-11-13T00:00+00:00,5916,,,,,,
2014-11-13T00:00+00:00,5917,10.5,989.7,2.1,83.0,0.0,
2014-11-13T00:00+00:00,5925,11.9,992.1,1.0,75.0,0.0,
2014-11-13T00:00+00:00,5935,10.6,993.9,1.0,85.0,0.0,
2014-11-13T00:00+00:00,5963,,,,,,
2014-11-13T00:00+00:00,5965,,,,,,
2014-11-14T00:00+00:00,105,11.0,989.5,3.8,84.0,4.0,5904
2014-11-14T00:00+00:00,106,10.1,987.0,2.1,87.0,1.2,5805
2014-11-14T00:00+00:00,107,11.8,990.9,4.5,85.0,3.7,5917
2014-11-14T00:00+00:00,4102,,,,,,
2014-11-14T00:00+00:00,4115,10.9,992.1,2.6,86.0,3.7,
2014-11-14T00:00+00:00,4120,,,,,,
2014-11-14T00:00+00:00,5802,10.1,961.1,6.7,92.0,2.0,
2014-11-14T00:00+00:00,5804,,,,,,
2014-11-14T00:00+00:00,5805,10.1,987.0,2.1,87.0,1.2,
2014-11-14T00:00+00:00,5808,,,,,,
2014-11-14T00:00+00:00,5901,,,,,,
2014-11-14T00:00+00:00,5902,,,,,,
2014-11-14T00:00+00:00,5904,11.0,989.5,3.8,84.0,4.0,
2014-11-14T00:00+00:00,5905,,,,,,
2014-11-14T00:00+00:00,5916,,,,,,
2014-11-14T00:00+00:00,5917,11.8,990.9,4.5,85.0,3.7,
2014-11-14T00:00+00:00,5925,12.5,993.3,3.2,80.0,4.0,
2014-11-14T00:00+00:00,5935,11.4,995.2,2.1,82.0,3.7,
2014-11-14T00:00+00:00,5963,,,,,,
2014-11-14T00:00+00:00,5965,,,,,,
2014-11-15T00:00+00:00,105,12.1,983.6,5.9,88.0,0.0,5904
2014-11-15T00:00+00:00,106,11.9,981.0,3.8,86.0,0.0,5805
2014-11-15T00:00+00:00,107,11.6,984.8,8.4,87.0,0.2,5917
2014-11-15T00:00+00:00,4102,,,,,,
2014-11-15T00:00+00:00,4115,12.1,986.0,5.9,84.0,0.0,
2014-11-15T00:00+00:00,4120,,,,,,
2014-11-15T00:00+00:00,5802,9.8,955.2,6.7,95.0,0.0,
2014-11-15T00:00+00:00,5804,,,,,,
2014-11-15T00:00+00:00,5805,11.9,981.0,3.8,86.0,0.0,
2014-11-15T00:00+00:00,5808,,,,,,
2014-11-15T00:00+00:00,5901,,,,,,
2014-11-15T00:00+00:00,5902,,,,,,
2014-11-15T00:00+00:00,5904,12.1,983.6,5.9,88.0,0.0,
2014-11-15T00:00+00:00,5905,,,,,,
2014-11-15T00:00+00:00,5916,,,,,,
2014-11-15T00:00+00:00,5917,11.6,984.8,8.4,87.0,0.2,
2014-11-15T00:00+00:00,5925,12.6,987.2,6.7,83.0,0.2,
2014-11-15T00:00+00:00,5935,12.4,989.2,3.8,85.0,0.0,
2014-11-15T00:00+00:00,5963,,,,,,
2014-11-15T00:00+00:00,5965,,,,,,
2014-11-16T00:00+00:00,105,9.9,981.9,3.2,95.0,0.0,5904
2014-11-16T00:00+00:00,106,9.6,979.5,2.1,93.0,0.0,5805
2014-11-16T00:00+00:00,107,9.8,983.2,3.8,91.0,1.3,5917
2014-11-16T00:00+00:00,4102,,,,,,
2014-11-16T00:00+00:00,4115,9.7,984.4,2.1,95.0,0.0,
2014-11-16T00:00+00:00,4120,,,,,,
2014-11-16T00:00+00:00,5802,7.6,953.7,5.2,100.0,0.0,
2014-11-16T00:00+00:00,5804,,,,,,
2014-11-16T00:00+00:00,5805,9.6,979.5,2.1,93.0,0.0,
2014-11-16T00:00+00:00,5808,,,,,,
2014-11-16T00:00+00:00,5901,,,,,,
2014-11-16T00:00+00:00,5902,,,,,,
2014-11-16T00:00+00:00,5904,9.9,981.9,3.2,95.0,0.0,
2014-11-16T00:00+00:00,5905,,,,,,
2014-11-16T00:00+00:00,5916,,,,,,
2014-11-16T00:00+00:00,5917,9.8,983.2,3.8,91.0,1.3,
2014-11-16T00:00+00:00,5925,10.3,985.7,2.6,88.0,0.0,
2014-11-16T00:00+00:00,5935,10.1,987.6,2.1,91.0,0.0,
2014-11-16T00:00+00:00,5963,,,,,,
2014-11-16T00:00+00:00,5965,,,,,,
2014-11-17T00:00+00:00,105,8.8,984.4,3.8,96.0,0.0,5904
2014-11-17T00:00+00:00,106,8.6,982.0,2.6,97.0,0.0,5805
2014-11-17T00:00+00:00,107,8.7,985.8,5.9,95.0,0.0,5917
2014-11-17T00:00+00:00,4102,,,,,,
2014-11-17T00:00+00:00,4115,8.4,987.0,2.6,97.0,0.0,
2014-11-17T00:00+00:00,4120,,,,,,
2014-11-17T00:00+00:00,5802,6.9,955.9,6.7,100.0,0.0,
2014-11-17T00:00+00:00,5804,,,,,,
2014-11-17T00:00+00:00,5805,8.6,982.0,2.6,97.0,0.0,
2014-11-17T00:00+00:00,5808,,,,,,
2014-11-17T00:00+00:00,5901,,,,,,
2014-11-17T00:00+00:00,5902,,,,,,
2014-11-17T00:00+00:00,5904,8.8,984.4,3.8,96.0,0.0,
2014-11-17T00:00+00:00,5905,,,,,,
2014-11-17T00:00+00:00,5916,,,,,,
2014-11-17T00:00+00:00,5917,8.7,985.8,5.9,95.0,0.0,
2014-11-17T00:00+00:00,5925,9.4,988.2,3.8,90.0,0.0,
2014-11-17T00:00+00:00,5935,8.9,990.1,2.6,91.0,0.0,
2014-11-17T00:00+00:00,5963,,,,,,
2014-11-17T00:00+00:00,5965,,,,,,
2014-11-18T00:00+00:00,105,8.7,982.4,4.5,90.0,0.0,5904
2014-11-18T00:00+00:00,106,8.5,980.0,2.6,93.0,0.0,5805
2014-11-18T00:00+00:00,107,9.1,983.7,4.5,91.0,0.5,5917
2014-11-18T00:00+00:00,4102,,,,,,
2014-11-18T00:00+00:00,4115,8.5,985.0,3.2,91.0,0.0,
2014-11-18T00:00+00:00,4120,,,,,,
2014-11-18T00:00+00:00,5802,6.1,954.0,6.7,99.0,0.0,
2014-11-18T00:00+00:00,5804,,,,,,
2014-11-18T00:00+00:00,5805,8.5,980.0,2.6,93.0,0.0,
2014-11-18T00:00+00:00,5808,,,,,,
2014-11-18T00:00+00:00,5901,,,,,,
2014-11-18T00:00+00:00,5902,,,,,,
2014-11-18T00:00+00:00,5904,8.7,982.4,4.5,90.0,0.0,
2014-11-18T00:00+00:00,5905,,,,,,
2014-11-18T00:00+00:00,5916,,,,,,
2014-11-18T00:00+00:00,5917,9.1,983.7,4.5,91.0,0.5,
2014-11-18T00:00+00:00,5925,9.7,986.1,4.5,86.0,0.1,
2014-11-18T00:00+00:00,5935,8.8,988.1,2.6,87.0,0.0,
2014-11-18T00:00+00:00,5963,,,,,,
2014-11-18T00:00+00:00,5965,,,,,,
2014-11-19T00:00+00:00,105,8.3,991.9,3.2,86.0,2.0,5904
2014-11-19T00:00+00:00,106,7.3,989.9,2.6,89.0,1.1,5805
2014-11-19T00:00+00:00,107,7.5,993.4,3.8,84.0,1.5,5917
2014-11-19T00:00+00:00,4102,,,,,,
2014-11-19T00:00+00:00,4115,7.2,994.5,2.6,87.0,1.3,
2014-11-19T00:00+00:00,4120,,,,,,
2014-11-19T00:00+00:00,5802,6.6,963.3,7.5,90.0,1.8,
2014-11-19T00:00+00:00,5804,,,,,,
2014-11-19T00:00+00:00,5805,7.3,989.9,2.6,89.0,1.1,
2014-11-19T00:00+00:00,5808,,,,,,
2014-11-19T00:00+00:00,5901,,,,,,
2014-11-19T00:00+00:00,5902,,,,,,
2014-11-19T00:00+00:00,5904,8.3,991.9,3.2,86.0,2.0,
2014-11-19T00:00+00:00,5905,,,,,,
2014-11-19T00:00+00:00,5916,,,,,,
2014-11-19T00:00+00:00,5917,7.5,993.4,3.8,84.0,1.5,
2014-11-19T00:00+00:00,5925,9.3,995.8,3.2,77.0,1.4,
2014-11-19T00:00+00:00,5935,7.6,997.5,2.1,83.0,1.8,
2014-11-19T00:00+00:00,5963,,,,,,
2014-11-19T00:00+00:00,5965,,,,,,
2014-11-20T00:00+00:00,105,7.6,1000.2,3.2,81.0,0.4,5904
2014-11-20T00:00+00:00,106,7.5,998.0,1.5,82.0,0.2,5805
2014-11-20T00:00+00:00,107,7.5,1001.5,2.6,82.0,0.4,5917
2014-11-20T00:00+00:00,4102,,,,,,
2014-11-20T00:00+00:00,4115,7.2,1002.8,2.6,82.0,0.5,
2014-11-20T00:00+00:00,4120,,,,,,
2014-11-20T00:00+00:00,5802,5.4,971.3,5.2,90.0,0.3,
2014-11-20T00:00+00:00,5804,,,,,,
2014-11-20T00:00+00:00,5805,7.5,998.0,1.5,82.0,0.2,
2014-11-20T00:00+00:00,5808,,,,,,
2014-11-20T00:00+00:00,5901,,,,,,
2014-11-20T00:00+00:00,5902,,,,,,
2014-11-20T00:00+00:00,5904,7.6,1000.2,3.2,81.0,0.4,
2014-11-20T00:00+00:00,5905,,,,,,
2014-11-20T00:00+00:00,5916,,,,,,
2014-11-20T00:00+00:00,5917,7.5,1001.5,2.6,82.0,0.4,
2014-11-20T00:00+00:00,5925,8.4,1004.1,2.6,75.0,0.5,
2014-11-20T00:00+00:00,5935,7.5,1005.9,1.5,80.0,0.9,
2014-11-20T00:00+00:00,5963,,,,,,
2014-11-20T00:00+00:00,5965,,,,,,
2014-11-21T00:00+00:00,105,5.7,1000.5,2.6,79.0,1.1,5904
2014-11-21T00:00+00:00,106,5.4,998.2,1.0,82.0,0.0,5805
2014-11-21T00:00+00:00,107,6.0,1001.8,2.6,79.0,0.9,5917
2014-11-21T00:00+00:00,4102,,,,,,
2014-11-21T00:00+00:00,4115,6.0,1003.1,2.1,82.0,1.5,
2014-11-21T00:00+00:00,4120,,,,,,
2014-11-21T00:00+00:00,5802,3.9,971.5,2.1,88.0,0.2,
2014-11-21T00:00+00:00,5804,,,,,,
2014-11-21T00:00+00:00,5805,5.4,998.2,1.0,82.0,0.0,
2014-11-21T00:00+00:00,5808,,,,,,
2014-11-21T00:00+00:00,5901,,,,,,
2014-11-21T00:00+00:00,5902,,,,,,
2014-11-21T00:00+00:00,5904,5.7,1000.5,2.6,79.0,1.1,
2014-11-21T00:00+00:00,5905,,,,,,
2014-11-21T00:00+00:00,5916,,,,,,
2014-11-21T00:00+00:00,5917,6.0,1001.8,2.6,79.0,0.9,
2014-11-21T00:00+00:00,5925,7.6,1004.3,2.6,73.0,0.8,
2014-11-21T00:00+00:00,5935,5.8,1006.2,1.5,78.0,0.9,
2014-11-21T00:00+00:00,5963,,,,,,
2014-11-21T00:00+00:00,5965,,,,,,
2014-11-22T00:00+00:00,105,5.1,1000.6,2.1,90.0,0.0,5904
2014-11-22T00:00+00:00,106,5.2,998.3,1.0,88.0,0.0,5805
2014-11-22T00:00+00:00,107,4.9,1002.0,1.5,91.0,0.0,5917
2014-11-22T00:00+00:00,4102,,,,,,
2014-11-22T00:00+00:00,4115,3.4,1003.3,1.5,91.0,0.0,
2014-11-22T00:00+00:00,4120,,,,,,
2014-11-22T00:00+00:00,5802,3.0,971.4,2.6,97.0,0.0,
2014-11-22T00:00+00:00,5804,,,,,,
2014-11-22T00:00+00:00,5805,5.2,998.3,1.0,88.0,0.0,
2014-11-22T00:00+00:00,5808,,,,,,
2014-11-22T00:00+00:00,5901,,,,,,
2014-11-22T00:00+00:00,5902,,,,,,
2014-11-22T00:00+00:00,5904,5.1,1000.6,2.1,90.0,0.0,
2014-11-22T00:00+00:00,5905,,,,,,
2014-11-22T00:00+00:00,5916,,,,,,
2014-11-22T00:00+00:00,5917,4.9,1002.0,1.5,91.0,0.0,
2014-11-22T00:00+00:00,5925,5.7,1004.4,2.6,83.0,0.0,
2014-11-22T00:00+00:00,5935,5.3,1006.4,1.0,88.0,0.0,
2014-11-22T00:00+00:00,5963,,,,,,
2014-11-22T00:00+00:00,5965,,,,,,
2014-11-23T00:00+00:00,105,5.5,1002.7,3.8,81.0,4.4,5904
2014-11-23T00:00+00:00,106,5.1,1000.3,2.1,83.0,2.8,5805
2014-11-23T00:00+00:00,107,5.1,1004.1,3.8,82.0,5.8,5917
2014-11-23T00:00+00:00,4102,,,,,,
2014-11-23T00:00+00:00,4115,5.0,1005.5,2.6,84.0,6.5,
2014-11-23T00:00+00:00,4120,,,,,,
2014-11-23T00:00+00:00,5802,4.0,973.4,5.9,91.0,3.7,
2014-11-23T00:00+00:00,5804,,,,,,
2014-11-23T00:00+00:00,5805,5.1,1000.3,2.1,83.0,2.8,
2014-11-23T00:00+00:00,5808,,,,,,
2014-11-23T00:00+00:00,5901,,,,,,
2014-11-23T00:00+00:00,5902,,,,,,
2014-11-23T00:00+00:00,5904,5.5,1002.7,3.8,81.0,4.4,
2014-11-23T00:00+00:00,5905,,,,,,
2014-11-23T00:00+00:00,5916,,,,,,
2014-11-23T00:00+00:00,5917,5.1,1004.1,3.8,82.0,5.8,
2014-11-23T00:00+00:00,5925,6.0,1006.7,3.2,77.0,4.3,
2014-11-23T00:00+00:00,5935,5.8,1008.6,2.1,78.0,6.8,
2014-11-23T00:00+00:00,5963,,,,,,
2014-11-23T00:00+00:00,5965,,,,,,
2014-11-24T00:00+00:00,105,5.0,1000.5,4.5,91.0,0.0,5904
2014-11-24T00:00+00:00,106,4.6,998.1,2.6,90.0,0.0,5805
2014-11-24T00:00+00:00,107,4.4,1001.9,5.2,89.0,0.0,5917
2014-11-24T00:00+00:00,4102,,,,,,
2014-11-24T00:00+00:00,4115,4.3,1003.3,3.2,92.0,0.0,
2014-11-24T00:00+00:00,4120,,,,,,
2014-11-24T00:00+00:00,5802,2.7,971.1,4.5,100.0,0.0,
2014-11-24T00:00+00:00,5804,,,,,,
2014-11-24T00:00+00:00,5805,4.6,998.1,2.6,90.0,0.0,
2014-11-24T00:00+00:00,5808,,,,,,
2014-11-24T00:00+00:00,5901,,,,,,
2014-11-24T00:00+00:00,5902,,,,,,
2014-11-24T00:00+00:00,5904,5.0,1000.5,4.5,91.0,0.0,
2014-11-24T00:00+00:00,5905,,,,,,
2014-11-24T00:00+00:00,5916,,,,,,
2014-11-24T00:00+00:00,5917,4.4,1001.9,5.2,89.0,0.0,
2014-11-24T00:00+00:00,5925,5.5,1004.5,3.2,83.0,0.0,
2014-11-24T00:00+00:00,5935,5.1,1006.3,2.1,88.0,0.0,
2014-11-24T00:00+00:00,5963,,,,,,
2014-11-24T00:00+00:00,5965,,,,,,
2014-11-25T00:00+00:00,105,4.4,1002.1,2.6,94.0,0.0,5904
2014-11-25T00:00+00:00,106,4.2,999.8,1.0,95.0,0.0,5805
2014-11-25T00:00+00:00,107,4.1,1003.5,1.5,95.0,0.0,5917
2014-11-25T00:00+00:00,4102,,,,,,
2014-11-25T00:00+00:00,4115,4.1,1004.8,1.0,97.0,0.0,
2014-11-25T00:00+00:00,4120,,,,,,
2014-11-25T00:00+00:00,5802,2.3,972.8,2.1,100.0,0.0,
2014-11-25T00:00+00:00,5804,,,,,,
2014-11-25T00:00+00:00,5805,4.2,999.8,1.0,95.0,0.0,
2014-11-25T00:00+00:00,5808,,,,,,
2014-11-25T00:00+00:00,5901,,,,,,
2014-11-25T00:00+00:00,5902,,,,,,
2014-11-25T00:00+00:00,5904,4.4,1002.1,2.6,94.0,0.0,
2014-11-25T00:00+00:00,5905,,,,,,
2014-11-25T00:00+00:00,5916,,,,,,
2014-11-25T00:00+00:00,5917,4.1,1003.5,1.5,95.0,0.0,
2014-11-25T00:00+00:00,5925,5.1,1005.9,2.1,89.0,0.0,
2014-11-25T00:00+00:00,5935,4.6,1007.9,1.5,91.0,0.0,
2014-11-25T00:00+00:00,5963,,,,,,
2014-11-25T00:00+00:00,5965,,,,,,
2014-11-26T00:00+00:00,105,3.8,997.2,4.5,84.0,3.5,5904
2014-11-26T00:00+00:00,106,3.5,994.7,4.5,87.0,0.0,5805
2014-11-26T00:00+00:00,107,3.2,998.6,5.2,87.0,3.3,5917
2014-11-26T00:00+00:00,4102,,,,,,
2014-11-26T00:00+00:00,4115,3.6,1000.0,2.6,87.0,2.4,
2014-11-26T00:00+00:00,4120,,,,,,
2014-11-26T00:00+00:00,5802,1.7,967.7,7.5,96.0,0.5,
2014-11-26T00:00+00:00,5804,,,,,,
2014-11-26T00:00+00:00,5805,3.5,994.7,4.5,87.0,0.0,
2014-11-26T00:00+00:00,5808,,,,,,
2014-11-26T00:00+00:00,5901,,,,,,
2014-11-26T00:00+00:00,5902,,,,,,
2014-11-26T00:00+00:00,5904,3.8,997.2,4.5,84.0,3.5,
2014-11-26T00:00+00:00,5905,,,,,,
2014-11-26T00:00+00:00,5916,,,,,,
2014-11-26T00:00+00:00,5917,3.2,998.6,5.2,87.0,3.3,
2014-11-26T00:00+00:00,5925,4.2,1001.1,4.5,81.0,3.5,
2014-11-26T00:00+00:00,5935,3.9,1003.1,2.6,83.0,2.0,
2014-11-26T00:00+00:00,5963,,,,,,
2014-11-26T00:00+00:00,5965,,,,,,
2014-11-27T00:00+00:00,105,3.1,991.6,5.9,72.0,0.0,5904
2014-11-27T00:00+00:00,106,2.7,989.1,3.8,77.0,0.0,5805
2014-11-27T00:00+00:00,107,2.6,993.0,7.5,76.0,0.0,5917
2014-11-27T00:00+00:00,4102,,,,,,
2014-11-27T00:00+00:00,4115,2.6,994.4,4.5,78.0,0.0,
2014-11-27T00:00+00:00,4120,,,,,,
2014-11-27T00:00+00:00,5802,0.6,962.1,9.2,86.0,0.0,
2014-11-27T00:00+00:00,5804,,,,,,
2014-11-27T00:00+00:00,5805,2.7,989.1,3.8,77.0,0.0,
2014-11-27T00:00+00:00,5808,,,,,,
2014-11-27T00:00+00:00,5901,,,,,,
2014-11-27T00:00+00:00,5902,,,,,,
2014-11-27T00:00+00:00,5904,3.1,991.6,5.9,72.0,0.0,
2014-11-27T00:00+00:00,5905,,,,,,
2014-11-27T00:00+00:00,5916,,,,,,
2014-11-27T00:00+00:00,5917,2.6,993.0,7.5,76.0,0.0,
2014-11-27T00:00+00:00,5925,3.7,995.6,5.2,71.0,0.0,
2014-11-27T00:00+00:00,5935,3.1,997.5,3.2,72.0,0.0,
2014-11-27T00:00+00:00,5963,,,,,,
2014-11-27T00:00+00:00,5965,,,,,,
2014-11-28T00:00+00:00,105,1.8,992.9,4.5,98.0,0.0,5904
2014-11-28T00:00+00:00,106,1.5,990.5,3.2,100.0,0.0,5805
2014-11-28T00:00+00:00,107,1.5,994.3,4.5,98.0,0.0,5917
2014-11-28T00:00+00:00,4102,,,,,,
2014-11-28T00:00+00:00,4115,1.3,995.8,2.6,99.0,0.0,
2014-11-28T00:00+00:00,4120,,,,,,
2014-11-28T00:00+00:00,5802,-0.4,963.4,6.7,100.0,0.0,
2014-11-28T00:00+00:00,5804,,,,,,
2014-11-28T00:00+00:00,5805,1.5,990.5,3.2,100.0,0.0,
2014-11-28T00:00+00:00,5808,,,,,,
2014-11-28T00:00+00:00,5901,,,,,,
2014-11-28T00:00+00:00,5902,,,,,,
2014-11-28T00:00+00:00,5904,1.8,992.9,4.5,98.0,0.0,
2014-11-28T00:00+00:00,5905,,,,,,
2014-11-28T00:00+00:00,5916,,,,,,
2014-11-28T00:00+00:00,5917,1.5,994.3,4.5,98.0,0.0,
2014-11-28T00:00+00:00,5925,2.4,996.8,4.5,93.0,0.0,
2014-11-28T00:00+00:00,5935,2.0,998.9,2.6,92.0,0.0,
2014-11-28T00:00+00:00,5963,,,,,,
2014-11-28T00:00+00:00,5965,,,,,,
2014-11-29T00:00+00:00,105,2.1,994.3,3.2,98.0,0.0,5904
2014-11-29T00:00+00:00,106,1.9,992.0,2.6,100.0,0.0,5805
2014-11-29T00:00+00:00,107,2.0,995.7,2.6,99.0,0.0,5917
